frame id,xmin,ymin,xmax,ymax,class,score
140,958.0,684.0,987.0,756.0,0.0,0.6966606378555298
140,926.0,672.0,950.0,737.0,0.0,0.6100301146507263
140,994.0,684.0,1022.0,755.0,0.0,0.5658873915672302
140,1834.0,639.0,1920.0,734.0,2.0,0.5272692441940308
140,818.0,421.0,857.0,513.0,9.0,0.5091886520385742
140,1849.0,432.0,1871.0,486.0,9.0,0.5077833533287048
140,1804.0,602.0,1843.0,627.0,2.0,0.45294275879859924
140,751.0,471.0,779.0,540.0,9.0,0.4380212724208832
140,1835.0,640.0,1920.0,733.0,7.0,0.41784170269966125
141,1561.0,639.0,1640.0,690.0,2.0,0.8003438115119934
141,888.0,922.0,1343.0,1076.0,2.0,0.799813449382782
141,1736.0,604.0,1782.0,637.0,2.0,0.7583208084106445
141,1022.0,395.0,1061.0,494.0,9.0,0.6999099850654602
141,958.0,683.0,987.0,756.0,0.0,0.6977189779281616
141,926.0,672.0,950.0,737.0,0.0,0.6068368554115295
141,994.0,684.0,1022.0,755.0,0.0,0.5667576789855957
141,1834.0,638.0,1920.0,734.0,2.0,0.5236698389053345
141,818.0,421.0,857.0,513.0,9.0,0.5090159177780151
141,1849.0,432.0,1871.0,486.0,9.0,0.5080118775367737
141,751.0,471.0,779.0,540.0,9.0,0.43787267804145813
141,1803.0,602.0,1843.0,627.0,2.0,0.42796790599823
141,1835.0,639.0,1920.0,733.0,7.0,0.42155200242996216
142,893.0,921.0,1345.0,1076.0,2.0,0.8114779591560364
142,1559.0,640.0,1639.0,690.0,2.0,0.8088600635528564
142,1735.0,604.0,1782.0,638.0,2.0,0.7539633512496948
142,1022.0,395.0,1061.0,494.0,9.0,0.7001396417617798
142,958.0,684.0,987.0,756.0,0.0,0.6954615116119385
142,926.0,672.0,950.0,737.0,0.0,0.6240273714065552
142,994.0,684.0,1022.0,755.0,0.0,0.5628476142883301
142,818.0,421.0,857.0,513.0,9.0,0.5139226913452148
142,1834.0,638.0,1920.0,734.0,2.0,0.5126029849052429
142,1849.0,432.0,1871.0,486.0,9.0,0.5076225996017456
142,1803.0,601.0,1842.0,627.0,2.0,0.4670025408267975
142,751.0,471.0,779.0,540.0,9.0,0.43768519163131714
142,1835.0,639.0,1920.0,733.0,7.0,0.42954573035240173
143,900.0,920.0,1348.0,1076.0,2.0,0.8523523807525635
143,1558.0,640.0,1637.0,690.0,2.0,0.8046126365661621
143,1733.0,603.0,1781.0,638.0,2.0,0.7511069178581238
143,1022.0,395.0,1061.0,494.0,9.0,0.7009184956550598
143,958.0,685.0,986.0,756.0,0.0,0.6958937048912048
143,925.0,672.0,950.0,737.0,0.0,0.6179667711257935
143,994.0,684.0,1022.0,755.0,0.0,0.5600193738937378
143,818.0,421.0,857.0,513.0,9.0,0.5173227787017822
143,1834.0,638.0,1920.0,734.0,2.0,0.5117515325546265
143,1849.0,432.0,1871.0,486.0,9.0,0.5076385140419006
143,751.0,471.0,779.0,540.0,9.0,0.4389325678348541
143,1802.0,599.0,1843.0,628.0,2.0,0.4310538172721863
143,1835.0,639.0,1920.0,733.0,7.0,0.4259834289550781
144,906.0,917.0,1350.0,1076.0,2.0,0.8170921206474304
144,1557.0,641.0,1636.0,690.0,2.0,0.7833038568496704
144,1733.0,604.0,1780.0,638.0,2.0,0.7101956605911255
144,1022.0,395.0,1061.0,494.0,9.0,0.7003993391990662
144,958.0,685.0,986.0,756.0,0.0,0.6894770264625549
144,926.0,673.0,950.0,737.0,0.0,0.5709677934646606
144,994.0,684.0,1022.0,755.0,0.0,0.5618447065353394
144,818.0,421.0,857.0,513.0,9.0,0.5125755667686462
144,1834.0,638.0,1920.0,734.0,2.0,0.512362003326416
144,1849.0,432.0,1871.0,486.0,9.0,0.5069651007652283
144,1801.0,599.0,1843.0,628.0,2.0,0.4921859800815582
144,751.0,471.0,779.0,540.0,9.0,0.43858346343040466
144,1835.0,638.0,1920.0,733.0,7.0,0.4231546223163605
145,911.0,916.0,1351.0,1077.0,2.0,0.8252304196357727
145,1556.0,641.0,1636.0,690.0,2.0,0.7905770540237427
145,1732.0,605.0,1780.0,639.0,2.0,0.7527772188186646
145,1023.0,394.0,1061.0,494.0,9.0,0.693483829498291
145,957.0,682.0,986.0,756.0,0.0,0.6852748394012451
145,995.0,685.0,1023.0,754.0,0.0,0.6265447735786438
145,927.0,672.0,950.0,738.0,0.0,0.5855706930160522
145,1834.0,640.0,1920.0,733.0,2.0,0.5418755412101746
145,1801.0,599.0,1842.0,628.0,2.0,0.5401476621627808
145,1849.0,432.0,1871.0,486.0,9.0,0.5175312161445618
145,818.0,421.0,857.0,513.0,9.0,0.5111825466156006
145,751.0,471.0,779.0,540.0,9.0,0.4367348551750183
145,1834.0,635.0,1920.0,734.0,7.0,0.39312639832496643
146,920.0,914.0,1354.0,1077.0,2.0,0.8553088903427124
146,1552.0,641.0,1633.0,691.0,2.0,0.7992449402809143
146,1023.0,394.0,1061.0,494.0,9.0,0.6924465298652649
146,957.0,681.0,986.0,756.0,0.0,0.6870521903038025
146,994.0,683.0,1023.0,755.0,0.0,0.6409936547279358
146,1730.0,607.0,1779.0,639.0,2.0,0.6325482726097107
146,929.0,672.0,952.0,740.0,0.0,0.5562999844551086
146,1800.0,601.0,1839.0,628.0,2.0,0.5411728620529175
146,1834.0,641.0,1920.0,733.0,2.0,0.5374107956886292
146,1849.0,431.0,1871.0,486.0,9.0,0.5186295509338379
146,818.0,421.0,857.0,513.0,9.0,0.5127134919166565
146,751.0,471.0,779.0,540.0,9.0,0.43790802359580994
146,1834.0,636.0,1920.0,734.0,7.0,0.3900596797466278
147,920.0,913.0,1354.0,1077.0,2.0,0.8581415414810181
147,1552.0,641.0,1633.0,691.0,2.0,0.797962486743927
147,1023.0,394.0,1061.0,494.0,9.0,0.6924082636833191
147,957.0,681.0,986.0,756.0,0.0,0.6871553063392639
147,994.0,683.0,1023.0,755.0,0.0,0.6410009264945984
147,1730.0,607.0,1779.0,639.0,2.0,0.6328598856925964
147,929.0,672.0,952.0,740.0,0.0,0.5563662648200989
147,1800.0,601.0,1839.0,628.0,2.0,0.54160076379776
147,1834.0,641.0,1920.0,733.0,2.0,0.5374950170516968
147,1849.0,431.0,1871.0,486.0,9.0,0.5184499621391296
147,818.0,421.0,857.0,513.0,9.0,0.5129567384719849
147,751.0,471.0,779.0,540.0,9.0,0.4376062750816345
147,1834.0,636.0,1920.0,734.0,7.0,0.3901165723800659
148,922.0,913.0,1355.0,1076.0,2.0,0.8446713089942932
148,1551.0,641.0,1631.0,692.0,2.0,0.7928393483161926
148,1023.0,394.0,1061.0,494.0,9.0,0.6927531957626343
148,957.0,681.0,986.0,756.0,0.0,0.6908851265907288
148,1730.0,607.0,1780.0,640.0,2.0,0.6830050945281982
148,995.0,684.0,1023.0,755.0,0.0,0.6365495324134827
148,1799.0,600.0,1839.0,628.0,2.0,0.557500958442688
148,927.0,672.0,951.0,738.0,0.0,0.5531280636787415
148,1834.0,641.0,1920.0,733.0,2.0,0.5349553227424622
148,1849.0,432.0,1871.0,486.0,9.0,0.5167681574821472
148,818.0,421.0,857.0,513.0,9.0,0.51277095079422
148,751.0,471.0,779.0,540.0,9.0,0.43652114272117615
148,1835.0,644.0,1920.0,733.0,7.0,0.38846272230148315
149,928.0,910.0,1358.0,1076.0,2.0,0.8811204433441162
149,1550.0,641.0,1630.0,692.0,2.0,0.8135254979133606
149,1728.0,607.0,1778.0,640.0,2.0,0.7192376852035522
149,1023.0,394.0,1061.0,494.0,9.0,0.6928154826164246
149,957.0,681.0,987.0,756.0,0.0,0.6926599144935608
149,995.0,684.0,1023.0,755.0,0.0,0.6366227865219116
149,1799.0,596.0,1839.0,628.0,2.0,0.5952712297439575
149,926.0,672.0,951.0,739.0,0.0,0.5765904784202576
149,1834.0,641.0,1920.0,733.0,2.0,0.5367756485939026
149,1849.0,432.0,1871.0,486.0,9.0,0.5210521221160889
149,818.0,421.0,857.0,513.0,9.0,0.5125057101249695
149,751.0,471.0,779.0,540.0,9.0,0.43648871779441833
149,1834.0,635.0,1920.0,734.0,7.0,0.39593613147735596
149,1631.0,590.0,1691.0,629.0,2.0,0.3126715123653412
150,930.0,911.0,1361.0,1076.0,2.0,0.838722288608551
150,1548.0,642.0,1628.0,693.0,2.0,0.8233734369277954
150,1728.0,605.0,1777.0,640.0,2.0,0.719620943069458
150,957.0,681.0,987.0,756.0,0.0,0.6929275393486023
150,1023.0,394.0,1061.0,494.0,9.0,0.6911893486976624
150,995.0,684.0,1023.0,755.0,0.0,0.6387732028961182
150,1799.0,597.0,1839.0,629.0,2.0,0.6073007583618164
150,926.0,672.0,951.0,739.0,0.0,0.5756778120994568
150,1834.0,640.0,1920.0,734.0,2.0,0.5334517955780029
150,1849.0,431.0,1871.0,486.0,9.0,0.5207701325416565
150,818.0,421.0,857.0,513.0,9.0,0.5092967748641968
150,751.0,471.0,779.0,540.0,9.0,0.4358002841472626
150,1834.0,634.0,1920.0,734.0,7.0,0.3992033898830414
150,1631.0,590.0,1691.0,629.0,2.0,0.3154917061328888
151,939.0,908.0,1362.0,1076.0,2.0,0.8467410206794739
151,1545.0,643.0,1626.0,694.0,2.0,0.8139521479606628
151,958.0,685.0,986.0,756.0,0.0,0.6994790434837341
151,1023.0,395.0,1061.0,495.0,9.0,0.6971637010574341
151,1727.0,607.0,1775.0,640.0,2.0,0.6567866206169128
151,996.0,684.0,1023.0,755.0,0.0,0.6172367930412292
151,1799.0,596.0,1839.0,628.0,2.0,0.5976948142051697
151,929.0,672.0,952.0,738.0,0.0,0.5727436542510986
151,818.0,421.0,857.0,513.0,9.0,0.554177463054657
151,1834.0,641.0,1920.0,733.0,2.0,0.5445152521133423
151,1849.0,431.0,1871.0,486.0,9.0,0.5047156810760498
151,751.0,471.0,779.0,540.0,9.0,0.44286400079727173
151,1835.0,643.0,1920.0,733.0,7.0,0.39687225222587585
151,528.0,658.0,569.0,734.0,0.0,0.34897905588150024
151,1630.0,591.0,1691.0,629.0,2.0,0.3098643124103546
152,943.0,905.0,1371.0,1076.0,2.0,0.8559916615486145
152,1539.0,642.0,1624.0,695.0,2.0,0.80753493309021
152,1023.0,395.0,1061.0,495.0,9.0,0.6970133781433105
152,958.0,683.0,986.0,756.0,0.0,0.693576991558075
152,1726.0,608.0,1775.0,641.0,2.0,0.6157388687133789
152,996.0,684.0,1023.0,755.0,0.0,0.6119362711906433
152,931.0,672.0,953.0,739.0,0.0,0.5881191492080688
152,1797.0,595.0,1838.0,628.0,2.0,0.576301097869873
152,818.0,421.0,857.0,513.0,9.0,0.5537168979644775
152,1834.0,642.0,1920.0,733.0,2.0,0.5482377409934998
152,1849.0,431.0,1871.0,486.0,9.0,0.5046752095222473
152,751.0,471.0,779.0,540.0,9.0,0.44344353675842285
152,1835.0,644.0,1920.0,733.0,7.0,0.38391953706741333
152,528.0,658.0,569.0,734.0,0.0,0.34591493010520935
152,1631.0,591.0,1691.0,629.0,2.0,0.32835566997528076
153,943.0,905.0,1371.0,1076.0,2.0,0.8482344746589661
153,1539.0,642.0,1624.0,695.0,2.0,0.8132599592208862
153,1023.0,395.0,1061.0,495.0,9.0,0.6977436542510986
153,958.0,683.0,986.0,756.0,0.0,0.694972813129425
153,996.0,684.0,1023.0,755.0,0.0,0.6160702705383301
153,1726.0,608.0,1774.0,641.0,2.0,0.5972326993942261
153,931.0,672.0,953.0,739.0,0.0,0.5844196677207947
153,1797.0,595.0,1838.0,628.0,2.0,0.5713838934898376
153,818.0,421.0,857.0,513.0,9.0,0.5561621785163879
153,1834.0,641.0,1920.0,733.0,2.0,0.5431075692176819
153,1849.0,431.0,1871.0,486.0,9.0,0.505294144153595
153,751.0,471.0,779.0,540.0,9.0,0.44478294253349304
153,1835.0,643.0,1920.0,733.0,7.0,0.38956132531166077
153,528.0,658.0,569.0,734.0,0.0,0.3459857404232025
153,1630.0,591.0,1691.0,629.0,2.0,0.33124569058418274
154,948.0,906.0,1373.0,1076.0,2.0,0.8404170274734497
154,1537.0,642.0,1622.0,695.0,2.0,0.8252606987953186
154,1023.0,395.0,1061.0,495.0,9.0,0.698452353477478
154,958.0,682.0,987.0,756.0,0.0,0.6894977688789368
154,995.0,684.0,1023.0,755.0,0.0,0.6143777370452881
154,930.0,672.0,953.0,739.0,0.0,0.5887178778648376
154,1725.0,608.0,1772.0,641.0,2.0,0.5709928870201111
154,1796.0,592.0,1837.0,628.0,2.0,0.563266932964325
154,818.0,421.0,857.0,513.0,9.0,0.5569254159927368
154,1834.0,641.0,1920.0,733.0,2.0,0.5483312010765076
154,1849.0,431.0,1871.0,486.0,9.0,0.5059430599212646
154,751.0,471.0,779.0,540.0,9.0,0.44566255807876587
154,1835.0,643.0,1920.0,733.0,7.0,0.38624027371406555
154,528.0,658.0,569.0,734.0,0.0,0.3522128760814667
154,1630.0,591.0,1691.0,629.0,2.0,0.3330939710140228
155,954.0,903.0,1375.0,1076.0,2.0,0.8551605939865112
155,1534.0,644.0,1620.0,697.0,2.0,0.8273979425430298
155,1023.0,395.0,1061.0,495.0,9.0,0.6983088254928589
155,958.0,684.0,986.0,756.0,0.0,0.6886064410209656
155,1725.0,609.0,1771.0,642.0,2.0,0.6130733489990234
155,995.0,684.0,1023.0,755.0,0.0,0.6108533143997192
155,930.0,672.0,953.0,738.0,0.0,0.6053009629249573
155,818.0,421.0,857.0,513.0,9.0,0.5579720139503479
155,1797.0,595.0,1836.0,629.0,2.0,0.5389830470085144
155,1834.0,641.0,1920.0,733.0,2.0,0.5307808518409729
155,1849.0,431.0,1871.0,486.0,9.0,0.5065463185310364
155,751.0,471.0,779.0,540.0,9.0,0.44383862614631653
155,1835.0,642.0,1920.0,733.0,7.0,0.39989638328552246
155,528.0,658.0,569.0,734.0,0.0,0.3473522663116455
155,1631.0,591.0,1691.0,630.0,2.0,0.3205137252807617
156,960.0,901.0,1378.0,1076.0,2.0,0.8631925582885742
156,1533.0,644.0,1619.0,697.0,2.0,0.8312264084815979
156,1023.0,395.0,1061.0,495.0,9.0,0.6992960572242737
156,958.0,683.0,986.0,756.0,0.0,0.6846187710762024
156,1724.0,612.0,1771.0,642.0,2.0,0.640323281288147
156,994.0,682.0,1023.0,755.0,0.0,0.6222498416900635
156,931.0,672.0,953.0,737.0,0.0,0.5798848867416382
156,818.0,421.0,857.0,513.0,9.0,0.555080235004425
156,1834.0,642.0,1920.0,733.0,2.0,0.5477465987205505
156,1795.0,594.0,1836.0,628.0,2.0,0.5343112349510193
156,1849.0,431.0,1871.0,486.0,9.0,0.5028325319290161
156,751.0,471.0,779.0,540.0,9.0,0.44252529740333557
156,1835.0,644.0,1920.0,733.0,7.0,0.3784138560295105
156,528.0,658.0,569.0,734.0,0.0,0.3449762165546417
156,1631.0,592.0,1691.0,630.0,2.0,0.30527085065841675
157,961.0,901.0,1379.0,1076.0,2.0,0.8571549654006958
157,1533.0,645.0,1618.0,697.0,2.0,0.8408148288726807
157,1023.0,395.0,1061.0,495.0,9.0,0.6996767520904541
157,958.0,682.0,987.0,756.0,0.0,0.6823607683181763
157,1722.0,611.0,1771.0,642.0,2.0,0.6385290026664734
157,994.0,683.0,1022.0,755.0,0.0,0.6138678789138794
157,931.0,671.0,953.0,738.0,0.0,0.6034930944442749
157,1794.0,595.0,1836.0,630.0,2.0,0.568616509437561
157,818.0,421.0,857.0,513.0,9.0,0.5586276650428772
157,1834.0,643.0,1920.0,733.0,2.0,0.5567993521690369
157,1849.0,431.0,1871.0,486.0,9.0,0.5013832449913025
157,751.0,471.0,779.0,540.0,9.0,0.4431074559688568
157,1834.0,639.0,1920.0,734.0,7.0,0.36353206634521484
157,528.0,658.0,569.0,734.0,0.0,0.34797167778015137
158,968.0,898.0,1383.0,1076.0,2.0,0.8238574862480164
158,1529.0,647.0,1615.0,698.0,2.0,0.805479884147644
158,1023.0,395.0,1061.0,495.0,9.0,0.7004587650299072
158,958.0,681.0,987.0,756.0,0.0,0.6806429028511047
158,932.0,671.0,955.0,738.0,0.0,0.6159942150115967
158,994.0,682.0,1022.0,755.0,0.0,0.6141328811645508
158,1793.0,598.0,1836.0,631.0,2.0,0.5880387425422668
158,1834.0,643.0,1920.0,733.0,2.0,0.558840274810791
158,818.0,421.0,857.0,513.0,9.0,0.5569093823432922
158,1849.0,431.0,1871.0,486.0,9.0,0.5011104941368103
158,1719.0,612.0,1770.0,643.0,2.0,0.4930630326271057
158,751.0,471.0,779.0,540.0,9.0,0.4407532811164856
158,528.0,658.0,569.0,734.0,0.0,0.3546414077281952
158,1834.0,639.0,1920.0,734.0,7.0,0.3530033230781555
159,967.0,899.0,1383.0,1076.0,2.0,0.8282913565635681
159,1529.0,647.0,1615.0,698.0,2.0,0.7977582812309265
159,1023.0,395.0,1061.0,495.0,9.0,0.700309157371521
159,958.0,681.0,987.0,756.0,0.0,0.6838053464889526
159,932.0,671.0,955.0,738.0,0.0,0.6171306371688843
159,1793.0,597.0,1835.0,631.0,2.0,0.6110076308250427
159,995.0,683.0,1022.0,755.0,0.0,0.6065377593040466
159,818.0,421.0,857.0,513.0,9.0,0.5564231872558594
159,1834.0,643.0,1920.0,733.0,2.0,0.55269855260849
159,1849.0,431.0,1871.0,486.0,9.0,0.5012888312339783
159,1719.0,611.0,1770.0,644.0,2.0,0.45540058612823486
159,751.0,471.0,779.0,540.0,9.0,0.44049060344696045
159,1834.0,638.0,1920.0,734.0,7.0,0.3627011179924011
159,528.0,658.0,569.0,734.0,0.0,0.352588027715683
160,973.0,897.0,1385.0,1076.0,2.0,0.8306828141212463
160,1527.0,648.0,1613.0,699.0,2.0,0.7814900279045105
160,1023.0,395.0,1061.0,495.0,9.0,0.6997420787811279
160,958.0,681.0,987.0,756.0,0.0,0.6797332763671875
160,1792.0,602.0,1835.0,632.0,2.0,0.6154215931892395
160,995.0,683.0,1022.0,755.0,0.0,0.6117005348205566
160,932.0,671.0,956.0,737.0,0.0,0.5876949429512024
160,818.0,421.0,857.0,513.0,9.0,0.5570932030677795
160,1834.0,651.0,1919.0,733.0,2.0,0.5484871864318848
160,1718.0,608.0,1769.0,643.0,2.0,0.5251185894012451
160,1849.0,431.0,1871.0,486.0,9.0,0.506028413772583
160,751.0,471.0,779.0,540.0,9.0,0.44060298800468445
160,1834.0,640.0,1920.0,734.0,7.0,0.3666333556175232
160,528.0,658.0,569.0,734.0,0.0,0.35008782148361206
161,1527.0,648.0,1612.0,700.0,2.0,0.8286433219909668
161,978.0,893.0,1387.0,1076.0,2.0,0.8004598021507263
161,1023.0,395.0,1061.0,495.0,9.0,0.6989877223968506
161,958.0,681.0,987.0,756.0,0.0,0.6837968826293945
161,995.0,683.0,1022.0,755.0,0.0,0.6125690937042236
161,1717.0,610.0,1770.0,644.0,2.0,0.5956350564956665
161,932.0,671.0,955.0,736.0,0.0,0.57145094871521
161,1793.0,600.0,1835.0,633.0,2.0,0.5692314505577087
161,818.0,421.0,857.0,513.0,9.0,0.5554435849189758
161,1834.0,651.0,1919.0,733.0,2.0,0.5372139811515808
161,1849.0,431.0,1871.0,486.0,9.0,0.5057187676429749
161,751.0,471.0,779.0,540.0,9.0,0.4394884705543518
161,1835.0,646.0,1920.0,733.0,7.0,0.38386011123657227
161,528.0,658.0,569.0,734.0,0.0,0.349163681268692
162,1523.0,648.0,1612.0,701.0,2.0,0.8337786793708801
162,976.0,893.0,1390.0,1077.0,2.0,0.7781185507774353
162,1023.0,395.0,1061.0,495.0,9.0,0.6984574794769287
162,958.0,681.0,987.0,756.0,0.0,0.678895115852356
162,1717.0,613.0,1769.0,645.0,2.0,0.636445164680481
162,995.0,682.0,1022.0,755.0,0.0,0.6102813482284546
162,933.0,671.0,956.0,737.0,0.0,0.5691490173339844
162,818.0,421.0,857.0,513.0,9.0,0.5581334829330444
162,1791.0,602.0,1834.0,633.0,2.0,0.5404963493347168
162,1834.0,643.0,1920.0,733.0,2.0,0.5332546830177307
162,1849.0,431.0,1871.0,486.0,9.0,0.508817732334137
162,751.0,471.0,779.0,540.0,9.0,0.43986696004867554
162,1835.0,645.0,1920.0,733.0,7.0,0.39388588070869446
162,528.0,658.0,569.0,734.0,0.0,0.351791650056839
163,1521.0,647.0,1609.0,701.0,2.0,0.8144173622131348
163,980.0,891.0,1391.0,1076.0,2.0,0.7350757718086243
163,1023.0,395.0,1061.0,495.0,9.0,0.698664665222168
163,1715.0,611.0,1768.0,644.0,2.0,0.6857247948646545
163,958.0,681.0,987.0,756.0,0.0,0.6791290640830994
163,1790.0,601.0,1834.0,633.0,2.0,0.6422895193099976
163,995.0,682.0,1022.0,755.0,0.0,0.6101694703102112
163,934.0,672.0,957.0,737.0,0.0,0.562454879283905
163,818.0,421.0,857.0,513.0,9.0,0.5573970675468445
163,1834.0,643.0,1920.0,733.0,2.0,0.5454042553901672
163,1849.0,431.0,1871.0,486.0,9.0,0.5115787386894226
163,751.0,471.0,779.0,540.0,9.0,0.439615935087204
163,1835.0,646.0,1920.0,733.0,7.0,0.38932716846466064
163,528.0,658.0,569.0,734.0,0.0,0.3494068682193756
164,1517.0,649.0,1606.0,702.0,2.0,0.7938061356544495
164,1714.0,612.0,1764.0,646.0,2.0,0.7283909320831299
164,1023.0,395.0,1061.0,495.0,9.0,0.6976209282875061
164,992.0,886.0,1395.0,1076.0,2.0,0.6912832260131836
164,958.0,683.0,987.0,756.0,0.0,0.6820698976516724
164,1790.0,597.0,1831.0,634.0,2.0,0.6185667514801025
164,995.0,682.0,1022.0,755.0,0.0,0.6041771769523621
164,818.0,421.0,857.0,513.0,9.0,0.5599744915962219
164,934.0,672.0,956.0,736.0,0.0,0.5580796599388123
164,1834.0,641.0,1920.0,733.0,2.0,0.5235468149185181
164,1849.0,431.0,1871.0,486.0,9.0,0.512051522731781
164,751.0,471.0,779.0,540.0,9.0,0.439442902803421
164,998.0,886.0,1392.0,1077.0,7.0,0.4257063865661621
164,1835.0,643.0,1920.0,733.0,7.0,0.4076201319694519
164,528.0,658.0,569.0,734.0,0.0,0.3445577025413513
165,1517.0,649.0,1606.0,702.0,2.0,0.7840493321418762
165,1714.0,612.0,1764.0,646.0,2.0,0.7156991958618164
165,991.0,887.0,1395.0,1076.0,2.0,0.700644314289093
165,1023.0,395.0,1061.0,495.0,9.0,0.6976888179779053
165,958.0,683.0,987.0,756.0,0.0,0.684474527835846
165,995.0,683.0,1022.0,755.0,0.0,0.6074227094650269
165,1790.0,596.0,1831.0,633.0,2.0,0.6031717658042908
165,934.0,672.0,956.0,736.0,0.0,0.5743465423583984
165,818.0,421.0,857.0,513.0,9.0,0.559481143951416
165,1834.0,640.0,1920.0,733.0,2.0,0.5221801996231079
165,1849.0,431.0,1871.0,486.0,9.0,0.5129098296165466
165,751.0,471.0,779.0,540.0,9.0,0.4398311674594879
165,1835.0,642.0,1920.0,733.0,7.0,0.4081425666809082
165,528.0,658.0,569.0,734.0,0.0,0.3409607708454132
166,1516.0,650.0,1606.0,701.0,2.0,0.8028798699378967
166,1712.0,609.0,1763.0,645.0,2.0,0.7282825708389282
166,1001.0,886.0,1397.0,1077.0,2.0,0.7053647637367249
166,1023.0,395.0,1061.0,495.0,9.0,0.6980418562889099
166,958.0,683.0,987.0,756.0,0.0,0.6819597482681274
166,1789.0,604.0,1830.0,635.0,2.0,0.6212953329086304
166,995.0,683.0,1022.0,755.0,0.0,0.6050634980201721
166,818.0,421.0,857.0,513.0,9.0,0.5614379644393921
166,934.0,670.0,957.0,736.0,0.0,0.5389031767845154
166,1834.0,641.0,1920.0,733.0,2.0,0.5304043889045715
166,1849.0,431.0,1871.0,486.0,9.0,0.5119398236274719
166,751.0,471.0,779.0,540.0,9.0,0.4413861632347107
166,1835.0,643.0,1920.0,733.0,7.0,0.40095895528793335
166,528.0,659.0,569.0,734.0,0.0,0.3419440686702728
167,1004.0,883.0,1399.0,1076.0,2.0,0.8443674445152283
167,1515.0,649.0,1602.0,703.0,2.0,0.8001248240470886
167,1711.0,609.0,1762.0,646.0,2.0,0.7308390140533447
167,1023.0,395.0,1061.0,495.0,9.0,0.6984078288078308
167,957.0,682.0,987.0,756.0,0.0,0.6671922206878662
167,1789.0,599.0,1830.0,634.0,2.0,0.624738872051239
167,995.0,683.0,1022.0,755.0,0.0,0.6038023829460144
167,818.0,421.0,857.0,513.0,9.0,0.5594989061355591
167,1834.0,641.0,1920.0,733.0,2.0,0.5191138386726379
167,1849.0,431.0,1871.0,486.0,9.0,0.5082597732543945
167,751.0,471.0,779.0,540.0,9.0,0.44010668992996216
167,1835.0,643.0,1920.0,733.0,7.0,0.40437352657318115
167,528.0,659.0,569.0,734.0,0.0,0.3346320390701294
167,937.0,670.0,960.0,736.0,0.0,0.31018003821372986
168,1009.0,883.0,1401.0,1076.0,2.0,0.8759623169898987
168,1512.0,649.0,1602.0,703.0,2.0,0.7908145189285278
168,1709.0,610.0,1761.0,646.0,2.0,0.7416903972625732
168,1022.0,395.0,1060.0,495.0,9.0,0.7077378034591675
168,1787.0,603.0,1830.0,635.0,2.0,0.7004978656768799
168,994.0,681.0,1022.0,756.0,0.0,0.6672756671905518
168,958.0,685.0,986.0,755.0,0.0,0.6658588647842407
168,1834.0,652.0,1920.0,733.0,2.0,0.6062699556350708
168,818.0,421.0,858.0,513.0,9.0,0.5226885676383972
168,936.0,670.0,960.0,736.0,0.0,0.5065136551856995
168,1849.0,431.0,1871.0,486.0,9.0,0.480400025844574
168,751.0,472.0,778.0,539.0,9.0,0.4754970669746399
168,529.0,657.0,569.0,737.0,0.0,0.41389450430870056
168,1834.0,643.0,1920.0,733.0,7.0,0.3517996370792389
169,1017.0,880.0,1404.0,1079.0,2.0,0.8418823480606079
169,1510.0,649.0,1601.0,703.0,2.0,0.8062136769294739
169,1706.0,607.0,1760.0,646.0,2.0,0.7271432876586914
169,1787.0,603.0,1830.0,636.0,2.0,0.7265646457672119
169,1022.0,395.0,1060.0,495.0,9.0,0.7093921303749084
169,994.0,681.0,1022.0,756.0,0.0,0.679503858089447
169,958.0,682.0,987.0,754.0,0.0,0.6657998561859131
169,1834.0,653.0,1920.0,733.0,2.0,0.6022902131080627
169,818.0,420.0,858.0,513.0,9.0,0.5241618752479553
169,937.0,669.0,961.0,736.0,0.0,0.49399933218955994
169,751.0,472.0,778.0,539.0,9.0,0.4746345281600952
169,1849.0,431.0,1871.0,486.0,9.0,0.4742349684238434
169,529.0,657.0,569.0,737.0,0.0,0.42292532324790955
169,1834.0,643.0,1920.0,733.0,7.0,0.35343024134635925
170,1506.0,650.0,1598.0,705.0,2.0,0.7890242338180542
170,1022.0,395.0,1060.0,495.0,9.0,0.7100782990455627
170,1784.0,605.0,1827.0,637.0,2.0,0.6942562460899353
170,994.0,681.0,1022.0,756.0,0.0,0.6792478561401367
170,1705.0,610.0,1760.0,647.0,2.0,0.6707810759544373
170,958.0,683.0,987.0,754.0,0.0,0.66855388879776
170,1027.0,878.0,1407.0,1078.0,2.0,0.6545137166976929
170,1834.0,652.0,1920.0,733.0,2.0,0.5898578763008118
170,818.0,420.0,858.0,513.0,9.0,0.5242149233818054
170,938.0,669.0,962.0,735.0,0.0,0.4865688383579254
170,1849.0,431.0,1871.0,486.0,9.0,0.4797269403934479
170,751.0,472.0,778.0,539.0,9.0,0.47359371185302734
170,529.0,657.0,569.0,737.0,0.0,0.41655200719833374
170,1834.0,643.0,1920.0,733.0,7.0,0.36138176918029785
171,1507.0,650.0,1598.0,704.0,2.0,0.7839239239692688
171,1022.0,395.0,1060.0,495.0,9.0,0.7098149061203003
171,1785.0,605.0,1827.0,636.0,2.0,0.6975615620613098
171,1027.0,878.0,1407.0,1078.0,2.0,0.6905361413955688
171,994.0,681.0,1022.0,756.0,0.0,0.6793140769004822
171,958.0,683.0,987.0,754.0,0.0,0.6694233417510986
