frame id,xmin,ymin,xmax,ymax,class,score
6,392.0,340.0,428.0,421.0,9.0,0.325361430644989
6,357.0,943.0,713.0,1080.0,2.0,0.3182830214500427
7,757.0,473.0,794.0,538.0,9.0,0.5516416430473328
7,1023.0,400.0,1058.0,491.0,9.0,0.5507151484489441
7,509.0,830.0,833.0,1003.0,2.0,0.5497466921806335
7,1838.0,620.0,1920.0,733.0,2.0,0.53680819272995
7,1527.0,618.0,1660.0,664.0,2.0,0.5190735459327698
7,1735.0,601.0,1781.0,636.0,2.0,0.43307676911354065
7,956.0,682.0,985.0,752.0,0.0,0.41893598437309265
7,345.0,943.0,697.0,1080.0,2.0,0.4116347134113312
7,1849.0,443.0,1869.0,487.0,9.0,0.4095768630504608
7,745.0,954.0,1276.0,1080.0,2.0,0.40083760023117065
7,819.0,438.0,857.0,523.0,9.0,0.3924226760864258
7,1802.0,577.0,1876.0,609.0,2.0,0.35753318667411804
7,392.0,340.0,428.0,421.0,9.0,0.34236085414886475
7,302.0,825.0,792.0,1040.0,2.0,0.3281087875366211
8,1023.0,400.0,1058.0,491.0,9.0,0.5488952398300171
8,757.0,473.0,794.0,538.0,9.0,0.5481401681900024
8,1838.0,620.0,1920.0,733.0,2.0,0.5357192754745483
8,1527.0,618.0,1660.0,664.0,2.0,0.5211456418037415
8,386.0,835.0,812.0,1023.0,2.0,0.4225776493549347
8,955.0,680.0,986.0,753.0,0.0,0.422517865896225
8,1849.0,443.0,1869.0,487.0,9.0,0.41711530089378357
8,1734.0,602.0,1779.0,636.0,2.0,0.3968200981616974
8,819.0,437.0,857.0,523.0,9.0,0.3881400227546692
8,1803.0,576.0,1873.0,610.0,2.0,0.33326661586761475
8,392.0,340.0,428.0,421.0,9.0,0.31696900725364685
9,1023.0,400.0,1058.0,491.0,9.0,0.5490912199020386
9,757.0,473.0,794.0,538.0,9.0,0.5474005937576294
9,1838.0,620.0,1920.0,733.0,2.0,0.5376588702201843
9,1527.0,618.0,1660.0,664.0,2.0,0.520919144153595
9,955.0,680.0,986.0,753.0,0.0,0.42028555274009705
9,1849.0,443.0,1869.0,487.0,9.0,0.4179535508155823
9,258.0,834.0,800.0,1054.0,2.0,0.39376771450042725
9,1734.0,602.0,1779.0,636.0,2.0,0.3900066912174225
9,819.0,437.0,857.0,523.0,9.0,0.38817647099494934
9,1803.0,577.0,1874.0,609.0,2.0,0.3387562036514282
9,392.0,340.0,428.0,421.0,9.0,0.3142978847026825
10,280.0,832.0,802.0,1029.0,2.0,0.6043105125427246
10,1023.0,400.0,1058.0,491.0,9.0,0.5516584515571594
10,757.0,473.0,793.0,538.0,9.0,0.5490311980247498
10,1838.0,620.0,1920.0,733.0,2.0,0.5366675853729248
10,1527.0,618.0,1660.0,664.0,2.0,0.5216254591941833
10,215.0,890.0,632.0,1074.0,2.0,0.437624990940094
10,1849.0,443.0,1869.0,487.0,9.0,0.42106351256370544
10,955.0,680.0,986.0,753.0,0.0,0.41633713245391846
10,819.0,438.0,857.0,523.0,9.0,0.39098480343818665
10,1733.0,604.0,1778.0,638.0,2.0,0.3722958266735077
10,749.0,951.0,1275.0,1080.0,2.0,0.3665921688079834
10,1802.0,577.0,1873.0,609.0,2.0,0.34039607644081116
10,392.0,340.0,428.0,421.0,9.0,0.3175831139087677
11,1023.0,400.0,1058.0,491.0,9.0,0.5504265427589417
11,757.0,473.0,794.0,538.0,9.0,0.539971649646759
11,1838.0,621.0,1920.0,733.0,2.0,0.5385774970054626
11,1527.0,618.0,1660.0,664.0,2.0,0.5180597901344299
11,1732.0,604.0,1778.0,638.0,2.0,0.4485517740249634
11,197.0,848.0,623.0,1068.0,2.0,0.447313517332077
11,1849.0,443.0,1869.0,487.0,9.0,0.42100515961647034
11,955.0,681.0,986.0,753.0,0.0,0.41427725553512573
11,819.0,437.0,857.0,523.0,9.0,0.3860226571559906
11,749.0,950.0,1277.0,1080.0,2.0,0.36912742257118225
11,212.0,961.0,605.0,1080.0,2.0,0.35205918550491333
11,395.0,842.0,790.0,1020.0,2.0,0.34501785039901733
11,1805.0,576.0,1874.0,610.0,2.0,0.33458569645881653
11,392.0,340.0,428.0,421.0,9.0,0.32368096709251404
12,257.0,843.0,768.0,1038.0,2.0,0.5726097822189331
12,1023.0,400.0,1058.0,491.0,9.0,0.5507081747055054
12,757.0,473.0,794.0,538.0,9.0,0.5459004044532776
12,1838.0,622.0,1920.0,733.0,2.0,0.5314874649047852
12,1527.0,618.0,1660.0,664.0,2.0,0.5192590951919556
12,1731.0,604.0,1777.0,638.0,2.0,0.4687337577342987
12,1849.0,443.0,1869.0,487.0,9.0,0.4224879741668701
12,955.0,681.0,986.0,752.0,0.0,0.3976803421974182
12,819.0,438.0,857.0,523.0,9.0,0.39115795493125916
12,1805.0,576.0,1873.0,610.0,2.0,0.34657421708106995
12,392.0,340.0,428.0,421.0,9.0,0.3275929391384125
12,202.0,967.0,576.0,1080.0,2.0,0.3177773654460907
13,235.0,844.0,755.0,1048.0,2.0,0.6045560240745544
13,1023.0,401.0,1058.0,491.0,9.0,0.5582956671714783
13,757.0,473.0,794.0,538.0,9.0,0.552497923374176
13,1838.0,622.0,1920.0,733.0,2.0,0.5310276746749878
13,1527.0,618.0,1660.0,664.0,2.0,0.519309401512146
13,1731.0,603.0,1778.0,638.0,2.0,0.4431383013725281
13,1849.0,443.0,1869.0,487.0,9.0,0.4218701124191284
13,955.0,681.0,986.0,752.0,0.0,0.4079546630382538
13,819.0,438.0,857.0,523.0,9.0,0.3939884603023529
13,1804.0,577.0,1870.0,611.0,2.0,0.3392077088356018
13,392.0,340.0,428.0,421.0,9.0,0.3300014138221741
13,756.0,951.0,1276.0,1080.0,2.0,0.3065660893917084
14,166.0,852.0,723.0,1051.0,2.0,0.692634642124176
14,1023.0,401.0,1058.0,491.0,9.0,0.556337833404541
14,757.0,473.0,794.0,538.0,9.0,0.5518953800201416
14,1838.0,621.0,1920.0,733.0,2.0,0.5267670154571533
14,1527.0,618.0,1659.0,664.0,2.0,0.5104794502258301
14,1849.0,443.0,1869.0,487.0,9.0,0.41753295063972473
14,955.0,680.0,986.0,753.0,0.0,0.4038936495780945
14,1802.0,577.0,1867.0,610.0,2.0,0.4030633270740509
14,819.0,437.0,857.0,523.0,9.0,0.39080509543418884
14,1731.0,605.0,1777.0,637.0,2.0,0.3559362292289734
14,392.0,340.0,429.0,421.0,9.0,0.31868499517440796
15,173.0,851.0,725.0,1051.0,2.0,0.6670885682106018
15,1023.0,401.0,1058.0,491.0,9.0,0.5550936460494995
15,757.0,473.0,794.0,538.0,9.0,0.5513061285018921
15,1838.0,621.0,1920.0,733.0,2.0,0.5267402529716492
15,1527.0,618.0,1659.0,664.0,2.0,0.5111116170883179
15,1849.0,443.0,1869.0,487.0,9.0,0.4195402264595032
15,955.0,680.0,986.0,753.0,0.0,0.4080159366130829
15,1803.0,577.0,1867.0,611.0,2.0,0.3955956995487213
15,819.0,437.0,857.0,523.0,9.0,0.3905235230922699
15,1730.0,606.0,1776.0,638.0,2.0,0.3542618453502655
15,392.0,340.0,429.0,421.0,9.0,0.3210602104663849
15,86.0,987.0,493.0,1080.0,2.0,0.3051975965499878
16,92.0,849.0,711.0,1056.0,2.0,0.6930329203605652
16,1023.0,400.0,1058.0,491.0,9.0,0.5530166029930115
16,757.0,473.0,794.0,538.0,9.0,0.5481963753700256
16,1838.0,622.0,1920.0,733.0,2.0,0.5200786590576172
16,1527.0,618.0,1659.0,664.0,2.0,0.5133641362190247
16,1849.0,443.0,1869.0,487.0,9.0,0.42255738377571106
16,955.0,679.0,987.0,753.0,0.0,0.40946659445762634
16,1802.0,578.0,1864.0,610.0,2.0,0.3911600410938263
16,819.0,438.0,857.0,523.0,9.0,0.38624581694602966
16,1728.0,608.0,1771.0,640.0,2.0,0.37244585156440735
17,1023.0,400.0,1058.0,491.0,9.0,0.551127016544342
17,757.0,473.0,794.0,538.0,9.0,0.5487104058265686
17,87.0,856.0,688.0,1064.0,2.0,0.5477837324142456
17,1838.0,621.0,1920.0,733.0,2.0,0.5300195813179016
17,1527.0,618.0,1659.0,664.0,2.0,0.5112289190292358
17,1849.0,442.0,1869.0,487.0,9.0,0.4215008318424225
17,955.0,679.0,987.0,753.0,0.0,0.41215839982032776
17,1802.0,578.0,1864.0,610.0,2.0,0.4116417467594147
17,819.0,438.0,857.0,523.0,9.0,0.3879593312740326
17,1727.0,608.0,1771.0,639.0,2.0,0.34418678283691406
18,64.0,856.0,686.0,1064.0,2.0,0.756140410900116
18,757.0,473.0,793.0,538.0,9.0,0.5642396211624146
18,1838.0,620.0,1920.0,733.0,2.0,0.5583438277244568
18,1528.0,618.0,1660.0,663.0,2.0,0.5257160663604736
18,1023.0,401.0,1058.0,490.0,9.0,0.5030087232589722
18,1848.0,437.0,1870.0,488.0,9.0,0.49058306217193604
18,1800.0,578.0,1861.0,611.0,2.0,0.46583449840545654
18,955.0,681.0,986.0,752.0,0.0,0.4028458893299103
18,1726.0,608.0,1771.0,639.0,2.0,0.3593864142894745
18,819.0,439.0,857.0,522.0,9.0,0.34944039583206177
19,41.0,867.0,669.0,1067.0,2.0,0.6719035506248474
19,756.0,473.0,794.0,538.0,9.0,0.5699414014816284
19,1838.0,620.0,1920.0,732.0,2.0,0.5557307600975037
19,1528.0,619.0,1660.0,663.0,2.0,0.5227221250534058
19,1023.0,401.0,1058.0,490.0,9.0,0.5073314905166626
19,1800.0,578.0,1860.0,610.0,2.0,0.48468947410583496
19,1848.0,438.0,1870.0,488.0,9.0,0.48173561692237854
19,955.0,681.0,986.0,752.0,0.0,0.40595996379852295
19,1724.0,611.0,1770.0,640.0,2.0,0.39427152276039124
19,819.0,439.0,857.0,522.0,9.0,0.351255863904953
20,12.0,870.0,631.0,1074.0,2.0,0.6718469262123108
20,756.0,473.0,794.0,538.0,9.0,0.5690833926200867
20,1838.0,622.0,1920.0,733.0,2.0,0.5451290011405945
20,1528.0,618.0,1660.0,663.0,2.0,0.5195291638374329
20,1023.0,401.0,1058.0,490.0,9.0,0.5092278718948364
20,1800.0,577.0,1858.0,611.0,2.0,0.5075597167015076
20,1848.0,438.0,1870.0,488.0,9.0,0.4811248779296875
20,1721.0,611.0,1768.0,640.0,2.0,0.4230172038078308
20,955.0,681.0,986.0,752.0,0.0,0.4046831429004669
20,819.0,439.0,857.0,522.0,9.0,0.3537212908267975
20,1724.0,587.0,1768.0,635.0,2.0,0.30750414729118347
20,392.0,339.0,428.0,421.0,9.0,0.3059873580932617
21,12.0,870.0,631.0,1074.0,2.0,0.6808854937553406
21,756.0,473.0,794.0,538.0,9.0,0.5695897936820984
21,1838.0,622.0,1920.0,733.0,2.0,0.5467051267623901
21,1528.0,618.0,1660.0,663.0,2.0,0.5184012055397034
21,1023.0,401.0,1058.0,490.0,9.0,0.5094130635261536
21,1801.0,578.0,1858.0,611.0,2.0,0.509010910987854
21,1848.0,438.0,1870.0,488.0,9.0,0.4804474413394928
21,1721.0,611.0,1768.0,640.0,2.0,0.423515647649765
21,955.0,681.0,986.0,752.0,0.0,0.4054189622402191
21,819.0,439.0,857.0,522.0,9.0,0.35382601618766785
21,392.0,339.0,428.0,421.0,9.0,0.3047553598880768
21,1724.0,587.0,1768.0,635.0,2.0,0.30385565757751465
22,3.0,873.0,622.0,1077.0,2.0,0.7503120303153992
22,1837.0,620.0,1920.0,732.0,2.0,0.5661961436271667
22,757.0,473.0,793.0,538.0,9.0,0.5530620813369751
22,1527.0,619.0,1659.0,664.0,2.0,0.5205693244934082
22,1023.0,401.0,1058.0,490.0,9.0,0.5102287530899048
22,1803.0,578.0,1859.0,612.0,2.0,0.5096395015716553
22,1848.0,438.0,1870.0,488.0,9.0,0.4571029245853424
22,955.0,681.0,985.0,752.0,0.0,0.43314066529273987
22,1720.0,613.0,1767.0,640.0,2.0,0.3930668234825134
22,393.0,339.0,429.0,421.0,9.0,0.3794986307621002
22,819.0,440.0,856.0,521.0,9.0,0.3358115255832672
23,0.0,878.0,601.0,1080.0,2.0,0.7878882884979248
23,1837.0,621.0,1920.0,732.0,2.0,0.5564322471618652
23,757.0,473.0,793.0,538.0,9.0,0.5519435405731201
23,1527.0,619.0,1659.0,664.0,2.0,0.5195848345756531
23,1023.0,401.0,1058.0,490.0,9.0,0.507483720779419
23,1804.0,578.0,1859.0,611.0,2.0,0.504781186580658
23,1848.0,438.0,1870.0,488.0,9.0,0.4574342668056488
23,1718.0,610.0,1766.0,641.0,2.0,0.44167545437812805
23,955.0,681.0,985.0,752.0,0.0,0.4309959411621094
23,393.0,340.0,429.0,421.0,9.0,0.364990234375
23,819.0,440.0,856.0,521.0,9.0,0.33519306778907776
23,1722.0,586.0,1768.0,637.0,2.0,0.32479774951934814
24,9.0,879.0,577.0,1080.0,2.0,0.7771274447441101
24,757.0,473.0,793.0,538.0,9.0,0.5547624230384827
24,1837.0,621.0,1920.0,732.0,2.0,0.5516500473022461
24,1527.0,619.0,1659.0,664.0,2.0,0.5202807784080505
24,1023.0,401.0,1058.0,490.0,9.0,0.5075795650482178
24,1803.0,578.0,1859.0,611.0,2.0,0.4971979856491089
24,1849.0,438.0,1870.0,488.0,9.0,0.4622732996940613
24,955.0,680.0,985.0,752.0,0.0,0.42794790863990784
24,1714.0,610.0,1763.0,641.0,2.0,0.41782501339912415
24,393.0,340.0,429.0,421.0,9.0,0.3442157804965973
24,819.0,440.0,856.0,521.0,9.0,0.333220511674881
25,7.0,880.0,569.0,1077.0,2.0,0.6661359071731567
25,756.0,473.0,793.0,538.0,9.0,0.5561454892158508
25,1837.0,621.0,1920.0,732.0,2.0,0.5526164174079895
25,1527.0,619.0,1659.0,664.0,2.0,0.5223826169967651
25,1023.0,401.0,1058.0,490.0,9.0,0.5035510659217834
25,1804.0,578.0,1859.0,611.0,2.0,0.4935916066169739
25,1849.0,438.0,1870.0,488.0,9.0,0.46433770656585693
25,1701.0,610.0,1762.0,642.0,2.0,0.42738667130470276
25,955.0,680.0,985.0,752.0,0.0,0.42709410190582275
25,393.0,340.0,429.0,421.0,9.0,0.36212489008903503
25,819.0,440.0,856.0,521.0,9.0,0.3319507837295532
26,7.0,883.0,519.0,1080.0,2.0,0.6614890694618225
26,757.0,473.0,793.0,538.0,9.0,0.5848844051361084
26,1838.0,622.0,1920.0,732.0,2.0,0.5420265793800354
26,1023.0,401.0,1058.0,490.0,9.0,0.5218337774276733
26,1527.0,619.0,1657.0,663.0,2.0,0.505993664264679
26,1802.0,578.0,1858.0,612.0,2.0,0.4969576597213745
26,1699.0,611.0,1760.0,643.0,2.0,0.48998796939849854
26,1848.0,441.0,1870.0,487.0,9.0,0.4483702480792999
26,956.0,681.0,985.0,752.0,0.0,0.41705766320228577
26,392.0,340.0,428.0,422.0,9.0,0.38064640760421753
26,819.0,443.0,856.0,521.0,9.0,0.33962953090667725
27,7.0,883.0,520.0,1080.0,2.0,0.6718065142631531
27,757.0,473.0,793.0,538.0,9.0,0.5849049687385559
27,1838.0,622.0,1920.0,732.0,2.0,0.5419103503227234
27,1023.0,401.0,1058.0,490.0,9.0,0.5214645862579346
27,1527.0,619.0,1657.0,663.0,2.0,0.5046133995056152
27,1802.0,578.0,1858.0,612.0,2.0,0.49657297134399414
27,1698.0,611.0,1760.0,643.0,2.0,0.4893951117992401
27,1848.0,441.0,1870.0,487.0,9.0,0.4461582601070404
27,956.0,681.0,985.0,752.0,0.0,0.41713500022888184
27,392.0,340.0,428.0,422.0,9.0,0.3779458701610565
27,819.0,443.0,856.0,521.0,9.0,0.33931875228881836
28,757.0,473.0,793.0,538.0,9.0,0.5918144583702087
28,0.0,888.0,501.0,1080.0,2.0,0.5654992461204529
28,1838.0,622.0,1920.0,732.0,2.0,0.5469021797180176
28,1023.0,401.0,1058.0,490.0,9.0,0.5239880084991455
28,1527.0,619.0,1656.0,663.0,2.0,0.4965980052947998
28,1696.0,610.0,1761.0,643.0,2.0,0.49365273118019104
28,1800.0,578.0,1857.0,611.0,2.0,0.48880794644355774
28,1849.0,441.0,1870.0,487.0,9.0,0.4356853663921356
28,955.0,681.0,986.0,752.0,0.0,0.41071537137031555
28,392.0,340.0,428.0,422.0,9.0,0.3741838037967682
28,819.0,443.0,856.0,521.0,9.0,0.3400898277759552
29,1022.0,400.0,1059.0,492.0,9.0,0.610264003276825
29,757.0,473.0,793.0,539.0,9.0,0.566308856010437
29,1837.0,623.0,1920.0,732.0,2.0,0.5515611171722412
29,3.0,893.0,475.0,1080.0,2.0,0.5322769284248352
29,1801.0,578.0,1859.0,611.0,2.0,0.507175862789154
29,1526.0,618.0,1659.0,663.0,2.0,0.49523434042930603
29,956.0,683.0,984.0,754.0,0.0,0.45826855301856995
29,1848.0,443.0,1869.0,486.0,9.0,0.44303128123283386
29,1700.0,610.0,1761.0,643.0,2.0,0.43243080377578735
29,398.0,348.0,432.0,423.0,9.0,0.34000346064567566
29,819.0,443.0,856.0,521.0,9.0,0.32301363348960876
30,1022.0,400.0,1059.0,492.0,9.0,0.6113889217376709
30,3.0,897.0,466.0,1080.0,2.0,0.6013467907905579
30,757.0,473.0,793.0,539.0,9.0,0.5683661699295044
30,1838.0,622.0,1920.0,732.0,2.0,0.5529910922050476
30,1801.0,578.0,1861.0,611.0,2.0,0.4985441565513611
30,1526.0,618.0,1658.0,663.0,2.0,0.4933660626411438
30,956.0,683.0,984.0,754.0,0.0,0.45267441868782043
30,1698.0,611.0,1761.0,644.0,2.0,0.4481298327445984
30,1848.0,443.0,1869.0,486.0,9.0,0.4378112554550171
30,398.0,348.0,432.0,423.0,9.0,0.33800894021987915
30,819.0,443.0,856.0,521.0,9.0,0.32280874252319336
30,1822.0,580.0,1888.0,610.0,2.0,0.31992027163505554
30,1878.0,601.0,1918.0,650.0,2.0,0.30070433020591736
31,1839.0,625.0,1920.0,730.0,2.0,0.5665880441665649
31,758.0,474.0,793.0,538.0,9.0,0.5634897351264954
31,1022.0,400.0,1058.0,491.0,9.0,0.5616914629936218
31,1699.0,610.0,1761.0,645.0,2.0,0.5322046875953674
31,1847.0,439.0,1869.0,487.0,9.0,0.4644404351711273
31,956.0,680.0,986.0,754.0,0.0,0.4525727927684784
31,1799.0,578.0,1857.0,611.0,2.0,0.4510449469089508
31,1528.0,619.0,1655.0,662.0,2.0,0.44081729650497437
31,819.0,442.0,857.0,522.0,9.0,0.369816392660141
31,1879.0,602.0,1918.0,651.0,2.0,0.3225244879722595
31,398.0,347.0,432.0,422.0,9.0,0.32057905197143555
32,757.0,474.0,793.0,538.0,9.0,0.568078875541687
32,1839.0,625.0,1920.0,730.0,2.0,0.5641905665397644
32,1021.0,400.0,1058.0,491.0,9.0,0.5603450536727905
32,1701.0,610.0,1761.0,645.0,2.0,0.5580963492393494
32,1847.0,439.0,1868.0,487.0,9.0,0.46693941950798035
32,956.0,680.0,985.0,754.0,0.0,0.44938457012176514
32,1798.0,579.0,1856.0,613.0,2.0,0.44933590292930603
32,1528.0,619.0,1654.0,662.0,2.0,0.43872323632240295
32,819.0,441.0,857.0,522.0,9.0,0.37251055240631104
32,1879.0,602.0,1918.0,652.0,2.0,0.33010944724082947
32,398.0,346.0,433.0,422.0,9.0,0.32074111700057983
32,1835.0,582.0,1891.0,609.0,2.0,0.31624236702919006
33,757.0,474.0,793.0,538.0,9.0,0.5666566491127014
33,1839.0,625.0,1920.0,730.0,2.0,0.563697874546051
33,1701.0,610.0,1761.0,645.0,2.0,0.5626089572906494
33,1021.0,400.0,1058.0,491.0,9.0,0.5602217316627502
33,1847.0,439.0,1868.0,487.0,9.0,0.46673351526260376
33,1798.0,579.0,1856.0,613.0,2.0,0.44938552379608154
33,956.0,680.0,985.0,754.0,0.0,0.44880566000938416
33,1528.0,619.0,1654.0,662.0,2.0,0.43891775608062744
33,819.0,441.0,857.0,522.0,9.0,0.3716171383857727
33,1879.0,602.0,1918.0,651.0,2.0,0.3294162154197693
33,398.0,346.0,433.0,422.0,9.0,0.31920909881591797
33,1835.0,582.0,1891.0,609.0,2.0,0.3150067627429962
34,757.0,474.0,793.0,538.0,9.0,0.5727664828300476
34,1700.0,610.0,1760.0,646.0,2.0,0.5681985020637512
34,1021.0,400.0,1058.0,491.0,9.0,0.5610236525535583
34,1839.0,626.0,1920.0,730.0,2.0,0.5601729154586792
34,1847.0,439.0,1868.0,487.0,9.0,0.46592968702316284
34,956.0,680.0,985.0,754.0,0.0,0.4511721730232239
34,1799.0,579.0,1860.0,614.0,2.0,0.4420802593231201
34,1528.0,619.0,1654.0,662.0,2.0,0.439126193523407
34,1832.0,583.0,1889.0,611.0,2.0,0.39210277795791626
34,819.0,441.0,857.0,522.0,9.0,0.3757544755935669
34,398.0,346.0,433.0,422.0,9.0,0.32868966460227966
34,1879.0,601.0,1918.0,652.0,2.0,0.3284280002117157
35,758.0,474.0,793.0,538.0,9.0,0.5683257579803467
35,1698.0,610.0,1759.0,646.0,2.0,0.5645474791526794
35,1839.0,626.0,1920.0,730.0,2.0,0.5621362328529358
35,1021.0,400.0,1058.0,491.0,9.0,0.5607584118843079
35,1847.0,439.0,1869.0,487.0,9.0,0.46803876757621765
35,956.0,680.0,985.0,754.0,0.0,0.45118722319602966
35,1528.0,619.0,1656.0,662.0,2.0,0.4441620111465454
35,1798.0,579.0,1858.0,614.0,2.0,0.43600642681121826
35,1834.0,582.0,1888.0,610.0,2.0,0.3786921501159668
35,819.0,441.0,857.0,522.0,9.0,0.37556934356689453
35,398.0,346.0,432.0,422.0,9.0,0.3348972797393799
35,1879.0,601.0,1918.0,652.0,2.0,0.3294757604598999
36,1696.0,610.0,1758.0,645.0,2.0,0.5695992708206177
36,758.0,474.0,793.0,538.0,9.0,0.5661852955818176
36,1021.0,400.0,1058.0,491.0,9.0,0.5614458918571472
36,1839.0,626.0,1920.0,730.0,2.0,0.5584417581558228
36,1847.0,440.0,1868.0,487.0,9.0,0.46670982241630554
36,1528.0,618.0,1656.0,662.0,2.0,0.45394501090049744
36,956.0,680.0,985.0,754.0,0.0,0.44845831394195557
36,1799.0,579.0,1856.0,614.0,2.0,0.4328101575374603
36,1835.0,582.0,1889.0,610.0,2.0,0.3734603524208069
36,819.0,441.0,857.0,522.0,9.0,0.3725472390651703
36,398.0,346.0,433.0,422.0,9.0,0.35196149349212646
36,1879.0,601.0,1918.0,652.0,2.0,0.3362395465373993
37,1694.0,611.0,1757.0,646.0,2.0,0.5696289539337158
37,758.0,474.0,793.0,538.0,9.0,0.566716730594635
37,1839.0,625.0,1920.0,731.0,2.0,0.5648345351219177
37,1021.0,400.0,1058.0,491.0,9.0,0.5607811808586121
37,1847.0,439.0,1868.0,487.0,9.0,0.4644383192062378
37,1528.0,619.0,1655.0,662.0,2.0,0.4547138810157776
37,1794.0,577.0,1847.0,616.0,2.0,0.45366171002388
37,956.0,679.0,985.0,754.0,0.0,0.4450930953025818
37,819.0,442.0,857.0,522.0,9.0,0.3725525438785553
